=== TABLE: ai_code_hashes ===
hash      source    fileExtension  fileName                                                         requestId  conversationId                        timestamp      createdAt    
--------  --------  -------------  ---------------------------------------------------------------  ---------  ------------------------------------  -------------  -------------
52647af6  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
6688f90   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
5cb84b1c  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
b0e7238   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
e0c4f5f2  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a4b0252e  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
1bca50ba  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
7ed7e8dc  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
7561a6d4  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
ceecf6ae  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
6fe9c13f  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
ae056e31  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
91df8c36  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a1ab79e2  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
b38692a9  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
cca33a8f  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a95ba682  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a5cc9189  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
77adca8c  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
78eb786b  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
7bf9ea65  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
ac72ddbb  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
20581792  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
1258a671  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a769142a  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
10bcd772  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
4b488011  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
c9806d90  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
121505d   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
e1009b3b  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
77f47e84  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
9794e315  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
6f347d34  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
125d43d   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
2a642cd5  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
cb66b2fd  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
9605f263  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
76bce94   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
249d5660  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
22d2709f  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
571ca1e9  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
62e39a0f  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
d94827d0  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
819bb5d   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
e34ec546  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
3e1e430e  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
5460fd80  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
75c9c175  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
5f0a490c  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
2f249ae   composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
b5527528  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
60345d7f  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
db45d8c2  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
4e352614  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
5cf12358  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
279ab208  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
1a8300fe  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
b27b39cc  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
27bb2114  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
557c4f6c  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a63207eb  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a7994eee  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
443ada34  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
a2070989  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
29ab46c8  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
86117655  composer  asm            /c:/masm64-framework/examples/edrtest/main.asm                              36c42e2b-9a84-4196-aae0-7001c138d639  1768512969315  1768512969315
